0	2,63701468269
1	2,4854016653
2	2,35548471089
3	2,24343312405
4	2,14611242391
5	2,060957367
6	1,98586813813
7	1,91912548176
8	1,85932131806
9	1,80530201799
10	1,75612202778
11	1,7110059542
12	1,66931756704
13	1,63053445643
14	1,59422731339
15	1,56004298989
16	1,52769064894
17	1,49693044077
18	1,46756424426
19	1,43942809684
20	1,41238600469
21	1,38632488144
22	1,36115040955
23	1,3367836559
24	1,31315830406
25	1,29021839078
26	1,26791645459
27	1,24621202147
28	1,22507036598
29	1,20446149769
30	1,18435933182
31	1,16474101038
32	1,14558634653
33	1,12687736955
34	1,10859795218
35	1,09073350523
36	1,0732707273
37	1,05619739945
38	1,03950221671
39	1,02317464976
40	1,00720483115
41	0,991583461724
42	0,976301733537
43	0,961351266247
44	0,946724054551
45	0,932412424662
46	0,918408998191
47	0,904706662094
48	0,891298543579
49	0,878177989096
50	0,865338546662
51	0,852773950931
52	0,840478110512
53	0,828445097143
54	0,816669136389
55	0,805144599588
56	0,793865996842
57	0,782827970863
58	0,77202529152
59	0,761452850984
60	0,751105659363
61	0,740978840735
62	0,731067629541
63	0,721367367255
64	0,711873499297
65	0,702581572163
66	0,693487230724
67	0,684586215679
68	0,675874361146
69	0,667347592354
70	0,659001923454
71	0,650833455406
72	0,642838373953
73	0,635012947661
74	0,627353526032
75	0,619856537672
76	0,61251848851
77	0,605335960079
78	0,598305607833
79	0,591424159517
80	0,584688413574
81	0,578095237595
82	0,571641566804
83	0,565324402584
84	0,559140811034
85	0,553087921561
86	0,547162925506
87	0,541363074799
88	0,535685680642
89	0,530128112233
90	0,524687795502
91	0,519362211889
92	0,514148897139
93	0,509045440132
94	0,504049481735
95	0,499158713672
96	0,494370877435
97	0,489683763203
98	0,485095208789
99	0,480603098621
100	0,476205362723
101	0,471899975742
102	0,467684955979
103	0,463558364447
104	0,459518303951
105	0,455562918186
106	0,451690390854
107	0,447898944801
108	0,444186841173
109	0,440552378588
110	0,43699389233
111	0,433509753556
112	0,430098368523
113	0,42675817783
114	0,423487655678
115	0,420285309145
116	0,417149677477
117	0,414079331391
118	0,411072872403
119	0,408128932156
120	0,405246171774
121	0,402423281228
122	0,399658978708
123	0,396952010019
124	0,394301147984
125	0,391705191862
126	0,389162966776
127	0,386673323155
128	0,384235136191
129	0,381847305302
130	0,379508753611
131	0,377218427435
132	0,374975295783
133	0,372778349866
134	0,370626602623
135	0,368519088247
136	0,366454861729
137	0,364432998409
138	0,362452593537
139	0,360512761844
140	0,358612637121
141	0,35675137181
142	0,354928136599
143	0,35314212003
144	0,351392528114
145	0,349678583953
146	0,347999527374
147	0,346354614565
148	0,344743117725
149	0,343164324717
150	0,34161753873
151	0,340102077951
152	0,338617275238
153	0,337162477807
154	0,335737046919
155	0,334340357581
156	0,332971798245
157	0,331630770522
158	0,330316688897
159	0,329028980451
160	0,327767084588
161	0,326530452774
162	0,32531854827
163	0,324130845884
164	0,322966831719
165	0,321826002928
166	0,320707867481
167	0,319611943925
168	0,318537761161
169	0,317484858219
170	0,316452784039
171	0,315441097259
172	0,314449366004
173	0,313477167683
174	0,312524088787
175	0,311589724697
176	0,310673679487
177	0,30977556574
178	0,308895004365
179	0,308031624416
180	0,307185062915
181	0,306354964684
182	0,305540982176
183	0,304742775305
184	0,303960011294
185	0,303192364511
186	0,302439516317
187	0,301701154915
188	0,300976975203
189	0,300266678631
190	0,299569973055
191	0,298886572606
192	0,298216197547
193	0,297558574147
194	0,296913434548
195	0,296280516643
196	0,295659563944
197	0,295050325468
198	0,294452555616
199	0,293866014058
200	0,293290465616
201	0,292725680157
202	0,292171432483
203	0,291627502222
204	0,29109367373
205	0,290569735982
206	0,290055482479
207	0,289550711144
208	0,289055224233
209	0,288568828238
210	0,288091333796
211	0,287622555601
212	0,287162312314
213	0,286710426481
214	0,286266724448
215	0,285831036278
216	0,285403195672
217	0,284983039889
218	0,284570409673
219	0,284165149173
220	0,283767105876
221	0,283376130527
222	0,282992077066
223	0,282614802557
224	0,282244167117
225	0,281880033857
226	0,281522268811
227	0,281170740877
228	0,280825321756
229	0,280485885887
230	0,280152310392
231	0,279824475019
232	0,279502262081
233	0,279185556406
234	0,278874245277
235	0,278568218386
236	0,278267367775
237	0,277971587793
238	0,27768077504
239	0,27739482832
240	0,277113648595
241	0,276837138941
242	0,276565204495
243	0,276297752418
244	0,276034691847
245	0,275775933856
246	0,27552139141
247	0,275270979328
248	0,275024614242
249	0,274782214558
250	0,274543700416
251	0,274308993655
252	0,274078017778
253	0,27385069791
254	0,27362696077
255	0,273406734634
256	0,273189949298
257	0,272976536053
258	0,272766427645
259	0,272559558249
260	0,272355863437
261	0,272155280145
262	0,271957746647
263	0,271763202528
264	0,271571588649
265	0,271382847127
266	0,271196921302
267	0,271013755716
268	0,270833296084
269	0,270655489267
270	0,270480283252
271	0,270307627126
272	0,270137471051
273	0,269969766241
274	0,269804464943
275	0,269641520408
276	0,269480886877
277	0,269322519554
278	0,26916637459
279	0,269012409057
280	0,268860580934
281	0,268710849085
282	0,268563173237
283	0,268417513967
284	0,268273832682
285	0,268132091598
286	0,267992253725
287	0,267854282853
288	0,26771814353
289	0,267583801047
290	0,267451221424
291	0,267320371395
292	0,26719121839
293	0,267063730519
294	0,266937876563
295	0,266813625955
296	0,266690948765
297	0,266569815692
298	0,266450198045
299	0,266332067732
300	0,266215397249
301	0,266100159663
302	0,265986328604
303	0,265873878251
304	0,26576278332
305	0,265653019054
306	0,26554456121
307	0,265437386048
308	0,265331470322
309	0,265226791269
310	0,265123326596
311	0,265021054474
312	0,264919953526
313	0,264820002815
314	0,264721181839
315	0,264623470521
316	0,264526849195
317	0,264431298603
318	0,264336799885
319	0,264243334566
320	0,264150884557
321	0,264059432135
322	0,263968959945
323	0,263879450988
324	0,263790888613
325	0,263703256511
326	0,263616538706
327	0,263530719551
328	0,263445783717
329	0,263361716189
330	0,263278502258
331	0,263196127517
332	0,26311457785
333	0,263033839428
334	0,262953898707
335	0,262874742413
336	0,262796357546
337	0,262718731366
338	0,262641851394
339	0,2625657054
340	0,262490281405
341	0,262415567669
342	0,262341552689
343	0,262268225195
344	0,262195574143
345	0,26212358871
346	0,262052258293
347	0,261981572498
348	0,261911521142
349	0,261842094244
350	0,261773282023
351	0,261705074892
352	0,261637463456
353	0,261570438508
354	0,261503991022
355	0,261438112152
356	0,261372793226
357	0,261308025746
358	0,261243801379
359	0,26118011196
360	0,261116949481
361	0,261054306095
362	0,260992174106
363	0,26093054597
364	0,260869414293
365	0,260808771822
366	0,260748611448
367	0,2606889262
368	0,260629709241
369	0,26057095387
370	0,260512653513
371	0,260454801724
372	0,260397392182
373	0,260340418688
374	0,260283875163
375	0,260227755642
376	0,260172054279
